item_id,raw_asin,count
35283,B00HBYKVA2,7
34291,B00EHJ6DV0,7
37900,B000O7JRLC,7
44313,B004GHRESY,7
31240,B00A6EV6TY,7
575,B00005T406,7
9057,B0019FJM7W,7
36755,B000ARPN5A,7
18900,B0046TDJJK,7
49646,B0088EYPEC,7
43130,B003UHUL3Q,7
28823,B008HK3QII,7
31749,B00ATANVLG,7
47248,B005ZHQ4YE,7
26301,B0074H3IU6,7
36489,B0007YXUS8,7
38884,B00123TLB8,7
17652,B003WU6KFO,7
7253,B000VOU91U,7
23646,B005HNG266,7
13632,B002P35JMO,7
33158,B00CIZ2238,7
47591,B006H30MDE,7
3288,B00081A2DQ,7
31768,B00ATM1MVU,7
50984,B0097B0KBM,7
40438,B001ULD9L0,7
24099,B005MHN6K2,7
38228,B000SMPNRK,7
10908,B001OQC0IO,7
13089,B002JM1XWQ,7
9859,B001F6TXME,7
51569,B00A0Y4L2O,7
43252,B003VWCSHW,7
39753,B001FAV4CM,7
40004,B001KFTHF8,7
17642,B003WPTBAK,7
23737,B005IGVXMA,7
27930,B008194UIU,7
8094,B0012WXFO8,7
37712,B000M2EOM6,7
30194,B009B3R2QW,7
4519,B000F34IA0,7
36287,B0006LK2ZQ,7
12793,B002FU5QMA,7
5404,B000J4WPW8,7
33592,B00D6JBZBK,7
39499,B001B10188,7
15065,B0035FVHJ0,7
10161,B001GX8CNM,7
8101,B0012Y02CE,7
50925,B0094GO6HO,7
38356,B000ULSETS,7
44316,B004GI7LNQ,7
39571,B001CHG1YY,7
24388,B005QI5DZI,7
9850,B001F50UHM,7
16756,B003LSTD42,7
26441,B0077AOALQ,7
48440,B00791QYFI,7
43261,B003VZAEDE,7
25031,B0064PKG3Q,7
44433,B004I74CJ6,7
38886,B00123VTAY,7
18620,B004444O5U,7
32463,B00BI9X7UC,7
39751,B001FARML4,7
36090,B0002A4K04,7
27072,B007KXI2R8,7
25820,B006TF3746,7
10657,B001MT8J4W,7
46878,B005MXHQXO,7
29801,B0093W2W7U,7
44954,B004QIVUOM,7
36245,B0006AAS5G,7
44658,B004LB4O42,7
19818,B004G8QZPG,7
49030,B007UMDB02,7
44543,B004J4WXJE,7
36556,B0009G3OZS,7
23251,B005DVJJWQ,7
36520,B0008ENZJG,7
44986,B004R1CKK6,7
9121,B0019Y8AAI,7
12865,B002HEWA28,7
19359,B004BQTSKC,7
12893,B002HKCVVW,7
9761,B001ENW61I,7
24992,B0063N7OZ2,7
48070,B006YL7N4K,7
41282,B002LITOLU,7
10973,B001P9EQH8,7
6264,B000OG4E1G,7
24434,B005S0XYKK,7
38635,B000WZV4GW,7
42224,B0037WZ2YC,7
46461,B005FN0LZQ,7
20662,B004N625AK,7
32642,B00BQO56Z8,7
38846,B001167NHK,7
2313,B0002AKX6Y,7
31873,B00AXTQQDS,7
30477,B009JZ09PI,7
39199,B0016P39NI,7
3208,B0007VPFI4,7
26953,B007ILFFS6,7
34385,B00EOYSH94,7
34488,B00EXK1L38,7
40317,B001SARJXC,7
11983,B0025KXUS2,7
20154,B004I5UDO6,7
4157,B000DZDTKU,7
36331,B00074HDAO,7
49522,B0085K2XRK,7
3193,B0007U9SRE,7
36006,B0001DYW64,7
41196,B002JCSQG2,7
16899,B003N9PJDI,7
5054,B000HEW0KW,7
20434,B004LB4SAM,7
19457,B004CLYJ00,7
41320,B002MPPV6Y,7
32175,B00B7XC6PQ,7
20519,B004M8SBCK,7
24072,B005LU2Z2A,7
19834,B004GF1PC2,7
32529,B00BLGUKDE,7
31722,B00AR95FP4,7
14365,B002WC7RI2,7
12735,B002EOSQII,7
37680,B000LGEOFK,7
10539,B001LL5JDA,7
38973,B00131ILL0,7
33287,B00CP7SWII,7
35637,B00IXEZDFW,7
27311,B007PZALFC,7
31029,B009YWN926,7
36473,B0007X9F7O,7
47773,B006OY38EQ,7
7182,B000VDCT3C,7
2499,B0002JFN10,7
19415,B004CAHTCQ,7
21070,B004QZASJ8,7
4708,B000FKKWVM,7
4297,B000EFIJTA,7
39127,B0015DMTEQ,7
51207,B009HLOZ9U,7
40856,B002ASA3XY,7
37526,B000J3AWTW,7
46291,B005D6B5O6,7
41832,B002ZG7RG2,7
46977,B005P1C55W,7
29012,B008LURQ76,7
37317,B000GSM5N6,7
4324,B000EHUE7I,7
24766,B005YR0X4W,7
34099,B00E3K94T6,7
34128,B00E56WY18,7
35200,B00GXMLSFU,7
35080,B00GJFGDUQ,7
15030,B00358PRCA,7
38937,B0012O71IW,7
17263,B003TJR2HS,7
8830,B0017O3U8M,7
36212,B00062NFH2,7
48416,B0077UEDQS,7
48408,B0077I2OBQ,7
44095,B004CFYQPY,7
7252,B000VOC90Y,7
8778,B00176NKPS,7
41824,B002ZB87ZC,7
25756,B006QZ96XA,7
44548,B004J68ERW,7
42580,B003ESE4TI,7
16190,B003ES5ZQE,7
40166,B001O9BEJW,7
33502,B00D18U63O,7
17905,B003YSKJOW,7
20528,B004M8SSZU,7
27802,B007Z92RGE,7
44166,B004DEQHBU,7
740,B000068NYF,7
14471,B002Y27P6Y,7
42015,B00342VVCW,7
947,B00006IBLQ,7
37693,B000LRBGH8,7
47735,B006O5ENTE,7
47739,B006O5HA9E,7
37228,B000GAWSFO,7
11403,B001TDKML4,7
41835,B002ZLOH1A,7
6539,B000Q82PIQ,7
4983,B000H51GA6,7
48007,B006W4NGZO,7
36700,B000AC7OCK,7
47384,B0065MS8OC,7
49317,B0081KK4DY,7
18155,B0040QMB8O,7
37743,B000MFD9TC,7
42009,B0033UIOWK,7
2217,B000234TYI,7
38594,B000WCZ10A,7
9950,B001FO4QHI,7
11486,B001TP6TDW,7
23488,B005G89KI4,7
11046,B001Q2FM5E,7
4948,B000GYI76Y,7
43222,B003VPA2V8,7
4897,B000GIT002,7
10495,B001L2IKYE,7
26827,B007FPIQZ4,7
3770,B000B63KSM,7
42565,B003ELFF7A,7
25398,B006G5ZVA2,7
15138,B0035WTVWI,7
41212,B002JIO8V8,7
20840,B004OUMTT2,7
43151,B003URNNHC,7
13554,B002ODIE54,7
4237,B000E8SY5Q,7
42842,B003L77IT0,7
24702,B005X64MNM,7
43099,B003U2QRAC,7
21342,B004T4O3PQ,7
41855,B0030AI1H6,7
38746,B000YSX9E2,7
20902,B004PEIAD6,7
47092,B005SW87OQ,7
5377,B000J1H4VI,7
30469,B009JPBPWO,7
31723,B00AR95H0W,7
44721,B004M4VQAS,7
41847,B00306GBVI,7
47103,B005TD78HG,7
38935,B0012NKX74,7
38064,B000PVR56G,7
5484,B000JNG45I,7
17312,B003TYDBYQ,7
42238,B00380Y0ZA,7
51560,B00A0L8TL6,7
38679,B000XNXRGS,7
53742,B00E3KNFVO,7
25174,B0068ALV8Q,7
40867,B002B8DTUC,7
1726,B0000C73CQ,7
9296,B001BFLS4U,7
42787,B003JJ5EE6,7
44147,B004D4MAUC,7
36831,B000BB4KOU,7
6117,B000NP46K2,7
44770,B004N1VVBO,7
13342,B002M3SO1U,7
30166,B009AR2MF0,7
36298,B0006NAS7Q,7
49008,B007TQ26CI,7
30276,B009EADB2Q,7
19172,B0049WBZEK,7
22627,B0055XKBW4,7
5017,B000HAR8UI,7
17259,B003TIHPC6,7
20180,B004IBK3PE,7
19587,B004E0ZLZQ,7
36471,B0007X9F74,7
47841,B006QQOY5E,7
20670,B004N62I0C,7
36928,B000CPZX64,7
34377,B00EOE6COQ,7
44700,B004LRO48M,7
13297,B002LITT56,7
43777,B0044XDZII,7
41384,B002NVPEKK,7
42022,B0034CA9QQ,7
45638,B0052XCE72,7
24349,B005PVXIWQ,7
27306,B007PXV2K2,7
15708,B003ARSO08,7
30900,B009W34X1I,7
37510,B000IZYV6Q,7
50109,B008HHLU5W,7
36364,B0007CK664,7
14974,B0034L3G8U,7
50646,B008TYE2PS,7
12749,B002EVP85K,7
1446,B00009UHFI,7
24819,B005ZN7QT0,7
36086,B00029PJKA,7
27927,B00814CAS2,7
8061,B0012OGF6Q,7
18743,B0045DMA42,7
39329,B0018QZ7GW,7
37311,B000GONRKK,7
26617,B007B4THOI,7
12087,B0026NZ3CE,7
43312,B003XCGZVU,7
27158,B007N6N1NC,7
36630,B0009NX3F2,7
15058,B0035ERKY2,7
31487,B00AGH81M6,7
7537,B000X1TS54,7
19136,B0049LBJ56,7
44144,B004D32H60,7
45905,B0058C6NAQ,7
8527,B0015EDVVU,7
48211,B0072GC6L6,7
14937,B0033ZP5YA,7
39620,B001D06SKC,7
17963,B003ZHV70C,7
23077,B005CLHOM4,7
11988,B0025UEQQW,7
45104,B004SW9N9A,7
4487,B000EZL1EA,7
39223,B0017DIKEW,7
34846,B00FPG37R2,7
35904,B0000B35EI,7
25911,B006VJQ2OM,7
46863,B005MI6536,7
35849,B0000867AN,7
39065,B00147W8BM,7
26416,B0076R7F1M,7
1437,B00009RA60,7
29358,B008TCUXLW,7
39272,B00188IMVM,7
5104,B000HRYV38,7
12858,B002H9LNGW,7
36998,B000EP6FZ0,7
35927,B0000DYNCD,7
39698,B001EIM6ZE,7
33747,B00DHKKI16,7
49040,B007UNSF3O,7
49577,B00870AEBU,7
48494,B007BHXBQ0,7
39762,B001FOR1MU,7
40414,B001UE74CM,7
51595,B00A2XM4XG,7
42029,B0034G65CO,7
11289,B001S2R8E0,7
21506,B004ULOZPQ,7
36823,B000B8PUH4,7
36639,B0009RNXNA,7
29699,B0091VAHIO,7
26248,B00742BLO6,7
29834,B0094R4PBU,7
45727,B0054T6ILW,7
26325,B00752R9PK,7
6134,B000NSFLM6,7
51812,B00AELHD0U,7
42666,B003H12GCY,7
36437,B0007T0ZKE,7
7694,B000YM2OIK,7
11736,B001VRJ5D4,7
14102,B002TLT10S,7
38055,B000PQGAU8,7
52074,B00ARHJTHG,7
43409,B003YQLC6I,7
36551,B0009E6V7I,7
39022,B0013IFA5I,7
40259,B001QFYDKG,7
36348,B000783Q8I,7
47302,B0061RSKSK,7
36741,B000ARB8DG,7
49145,B007WAU2OK,7
30928,B009WHV3I0,7
46344,B005DO2VBY,7
51876,B00AHRDLAW,7
34131,B00E5HXJEI,7
40418,B001UEN2ZU,7
43321,B003XDVU6E,7
28882,B008I662U0,7
38699,B000XV7ORI,7
32384,B00BEWF4R2,7
42397,B003BNZ3DW,7
37882,B000NXSD4O,7
39836,B001GNBJQO,7
32000,B00B2166BS,7
33106,B00CH643A8,7
25068,B00656Y32E,7
30599,B009NSMS78,7
38785,B000ZP6MIY,7
45410,B004Y79YO8,7
10737,B001NEK2GE,7
52871,B00BY2ER5W,7
51003,B0098IISF4,7
37996,B000P50WXK,7
37974,B000P0VEH8,7
29931,B0096TKA7E,7
43761,B0044PN9S2,7
31756,B00ATE7SZM,7
54363,B00H9RZDRM,7
51491,B009WS5S0S,7
43766,B0044QZF3I,7
39028,B0013KBVSQ,7
3134,B0007POE6O,7
41032,B002EQAMY2,7
38701,B000XXGMRO,7
22276,B0052606II,7
39827,B001GLGV7I,7
37370,B000H7YCFK,7
32520,B00BLCLURI,7
42179,B00374HRWA,7
36881,B000BVGLTM,7
34281,B00EH5UGR6,7
53577,B00DQD0986,7
53749,B00E3W7720,7
36600,B0009K5WFO,7
39752,B001FARMLE,7
26355,B0075SUEOM,7
34570,B00F1CRTJM,7
32429,B00BGKQHQ4,7
2440,B0002GX1XA,7
29570,B008YZ8UOQ,7
43087,B003TU19LM,7
26108,B007136D46,7
30881,B009VN9EQS,7
36603,B0009KN2BU,7
45813,B0056E63UQ,7
1566,B0000A1WGL,7
24529,B005TJMI5W,7
40002,B001KEBOSC,7
7723,B000Z7AKGC,7
40510,B001XFJAHK,7
49133,B007WADN4G,7
49138,B007WAF02E,7
45955,B0058VC78E,7
42375,B003B002M2,7
40011,B001KR0BUG,7
31412,B00AD5KDQ8,7
11594,B001UE6N6A,7
44843,B004OELCYG,7
29846,B00951UZPA,7
48271,B00741KTN6,7
36350,B000783UT8,7
948,B00006ICIW,7
48065,B006YEU6NW,7
50166,B008J0P81Y,7
16290,B003FSTAGY,7
43309,B003X5BPRQ,7
42902,B003N63ESI,7
43739,B0043WYNRC,7
36484,B0007YX26S,7
41143,B002HJ3DII,7
38438,B000V5WHLY,7
28623,B008D6YZXG,7
41100,B002GWWFAI,7
44869,B004OVCZ7M,7
46506,B005GBUAYY,7
40600,B0024FAURW,7
41821,B002Z7EOGW,7
20796,B004OBYWD2,7
37785,B000MULWIM,7
41253,B002KKCZ2E,7
49454,B00848U758,7
35535,B00IGISO9C,7
40934,B002CVTOSY,7
45592,B00526S93C,7
54289,B00GII0KH6,7
38858,B0011DWNEG,7
24930,B0062CBCGG,7
50246,B008JJOTXI,7
51269,B009LEG2EO,7
21666,B004W697ES,7
23896,B005K2YXHO,7
33178,B00CKAOJA0,7
42056,B003598DEI,7
34079,B00E2595LO,7
37157,B000FPVUJA,7
34712,B00FBNAECU,7
26158,B00723KZTY,7
48732,B007K5VWLY,7
16387,B003GSLU3E,7
39320,B0018P3EAO,7
47459,B00695TAKQ,7
46940,B005OFLRZI,7
43117,B003U92XXA,7
34517,B00EZ9XGGC,7
17325,B003U4VIXQ,7
29326,B008S2D7K2,7
21287,B004SNL9ZK,7
39324,B0018Q5TJM,7
24673,B005WKIKA0,7
52648,B00BJDLVR8,7
21602,B004VFGJQ4,7
20941,B004PYD950,7
50302,B008KPKDE0,7
40196,B001OQBN6E,7
38495,B000VSA8BM,7
26137,B0071LSAR6,7
43009,B003QMMSZ4,7
46248,B005CRVNNY,7
39908,B001I83J6A,7
23720,B005I7KIUW,7
25227,B0069OAHUO,7
33909,B00DQZQG3G,7
16489,B003IB51D4,7
36644,B0009U69R4,7
52067,B00ARDD4XK,7
17419,B003USPOLO,7
29605,B00908BMVE,7
49237,B007YXN9I6,7
41571,B002SZ7TU4,7
44385,B004HVB2V4,7
38691,B000XRR7N8,7
9792,B001EUG3II,7
51666,B00A6YDNFY,7
48077,B006Z8EV4W,7
30315,B009FBIBKG,7
47738,B006O5HA7G,7
50080,B008H1YBWM,7
41013,B002EIXRXS,7
41963,B0032YRQOE,7
44498,B004IM1GHW,7
31271,B00A7BGMSQ,7
44014,B004AOHQX6,7
30119,B009A6PJKQ,7
26250,B00744R5G2,7
39401,B001A3Y912,7
36548,B0009CO3MK,7
42400,B003BNZ4QS,7
42562,B003EKNMAI,7
48481,B007AH59JS,7
10751,B001NJ0CYG,7
27498,B007SZ0E1K,7
37176,B000FVWKQQ,7
6436,B000PCEFXQ,7
21346,B004T506CE,7
8375,B0014IYZDK,7
37625,B000KI86Q2,7
33298,B00CPTHW46,7
35268,B00H7PBWK8,7
54213,B00FUWST60,7
40242,B001Q7HLK8,7
45546,B00519BD9C,7
47905,B006SFRKP4,7
39265,B00186YU38,7
48664,B007HY3GWG,7
37863,B000NPD10S,7
29822,B0094CX5M0,7
41911,B0031U0NVC,7
47286,B0060O889K,7
44225,B004EM52VM,7
49401,B0083QLONK,7
44031,B004AXSQAY,7
49711,B0089K8CE4,7
53518,B00DMS7V5O,7
33861,B00DPC015E,7
52602,B00BGFFZH6,7
49128,B007WA4CQ4,7
43793,B00453IMLW,7
43083,B003TU138G,7
27037,B007K9P7H0,7
37948,B000OTRF96,7
41762,B002XXRVQI,7
37117,B000FFXLOC,7
43229,B003VPOBCO,7
39967,B001JBDATM,7
54291,B00GII0KJY,7
34162,B00E83XHXM,7
32264,B00BB9OOII,7
35862,B00008ID0L,7
14154,B002TZAAT0,7
37832,B000NGJ41M,7
50647,B008TZWRBI,7
24377,B005QBHNTY,7
49017,B007U9GSBY,7
42871,B003MAJWCW,7
51831,B00AFC6ZTS,7
46236,B005CLMRLC,7
51478,B009W1HQVO,7
46244,B005CQSKIG,7
20009,B004HG056M,7
35960,B0000WL0WA,7
32301,B00BCA41PW,7
18165,B0040VGBYO,7
25441,B006HX676K,7
45154,B004U42RE4,7
14123,B002TOJXMQ,7
43770,B0044VD92M,7
22821,B0058AFRZA,7
48001,B006W1TYE4,7
54265,B00G9BLGW0,7
29718,B0092MD6NA,7
38111,B000QW6LJQ,7
24291,B005P119ZE,7
36652,B0009XZ3S2,7
34541,B00EZSUVHK,7
30730,B009RUU4HI,7
33874,B00DQEB1V4,7
31317,B00A8OWALU,7
50188,B008J4EJC4,7
31011,B009YE7UOW,7
44553,B004JCQ518,7
45248,B004VPTWE0,7
42340,B0039Z0Y40,7
50140,B008HY65RI,7
31881,B00AXX0IC4,7
49216,B007XVVMJW,7
43988,B004A7XXIA,7
39277,B0018BCBIY,7
33552,B00D42AESY,7
39759,B001FFWQ92,7
52813,B00BTQX12I,7
51692,B00A86Q2HQ,7
52987,B00C9TVL8K,7
48479,B007A8YI0S,7
35451,B00I0G8GNY,7
40060,B001LNJUMO,7
35226,B00H09BB16,7
22176,B0050VGZLM,7
53453,B00DG7AXHO,7
52675,B00BLXLIA6,7
52741,B00BPNX7MO,7
33924,B00DQZTS8Q,7
35699,B00JEVI0US,7
35383,B00HR7FWUC,7
35741,B00JTU88Y2,7
54495,B00K5T4NHC,7
35390,B00HSGFPC2,7
35531,B00IF70QCW,7
35545,B00IIEC3O6,7
35120,B00GMRCAC6,7
35710,B00JIJUC0M,7
35461,B00I2N6NVC,7
35011,B00G91T686,7
35644,B00IZGWTVO,7
35139,B00GO4GMAI,7
34362,B00ENY08VU,7
33816,B00DLKE7OQ,7
38419,B000V193LA,7
32631,B00BQ8R76K,7
33916,B00DQZSBUC,7
35723,B00JNBVK4M,7
54488,B00JR53ULU,7
34384,B00EOXQ9X6,7
34455,B00EUY59Z8,7
33915,B00DQZSAXU,7
35622,B00IVPU6GO,7
35526,B00IF0JAIU,7
54474,B00JBJ3HTW,7
54443,B00IKDLMZ6,7
35755,B00JXUUVWU,7
53561,B00DOE8DEE,7
52283,B00B01JAFO,7
15556,B003924UCK,6
12211,B00284ALEG,6
10484,B001KZ6C74,6
26653,B007B6YPAM,6
21353,B004T9RR0E,6
28006,B0082821YK,6
8442,B001542X64,6
4458,B000EVSI7M,6
2494,B0002J2TLC,6
34442,B00EU9V3S0,6
14813,B0032ANC8M,6
3094,B0007MWE1E,6
25502,B006JILARE,6
6905,B000U1YBNQ,6
29349,B008SFSIXU,6
47513,B006DIKOS6,6
2470,B0002IYOKM,6
16310,B003FWHTTA,6
1053,B00007AP2O,6
45301,B004WHV4BQ,6
25079,B006598LRO,6
11005,B001PKUUE0,6
39618,B001D061FE,6
19360,B004BQTTE2,6
22144,B0050JS1QG,6
47163,B005VGVCFU,6
25050,B0064Z71T8,6
18825,B00462RMS6,6
49687,B00896PHXC,6
4177,B000E0I9K4,6
7124,B000V4VGBM,6
15688,B003AILH6U,6
9306,B001BK54RM,6
18896,B0046SUPQQ,6
21223,B004SBBDB2,6
18690,B0044UHM6W,6
24103,B005MI8NQ8,6
26024,B006ZAHMZA,6
36199,B00030FHXC,6
52406,B00B5W817Q,6
19508,B004D1OBFW,6
50421,B008N5UZT0,6
3449,B0009K9FZW,6
11475,B001TOD3KK,6
18315,B0041RSPR8,6
23322,B005EQS9HG,6
27523,B007TEE966,6
36035,B0001YRAT4,6
6,140053271X,6
36662,B000A2K4WC,6
7021,B000UV4EUG,6
7648,B000Y79K32,6
39875,B001HGMLHG,6
12510,B002C0SKBW,6
15093,B0035JD0DW,6
37521,B000J26H06,6
36492,B0007Z2MKY,6
11884,B0021L9BZG,6
37670,B000L1C8KS,6
48321,B0074X9YOE,6
9011,B00192VWVY,6
45240,B004VKBFZO,6
24040,B005LMWP82,6
26658,B007BCIJP8,6
22410,B005441I3K,6
17116,B003QKBVYK,6
20944,B004PYEBY8,6
36122,B0002LY6BQ,6
38794,B000ZPMZS0,6
31692,B00AQDG99M,6
44311,B004GHLEMQ,6
10194,B001HA0KZ2,6
31466,B00AFSN8UG,6
21577,B004V94F5C,6
19344,B004BLIQEG,6
32673,B00BSED7S4,6
10325,B001IZYV2E,6
15212,B0036OR910,6
21275,B004SKBJ5S,6
21721,B004WOK2NK,6
9270,B001B8EOMU,6
7889,B0011E4N5C,6
2631,B0002WPSBC,6
2834,B00067LYFW,6
38118,B000R3657C,6
11354,B001T0HFNA,6
1692,B0000BZL28,6
1562,B0000A1G05,6
45747,B00556FET6,6
45159,B004UBANY8,6
21461,B004UAKCS6,6
7234,B000VKCIJU,6
49789,B008AU8PVI,6
31040,B009Z4RGFY,6
8294,B001415FIG,6
4088,B000CNAEEW,6
38513,B000VVVO62,6
27143,B007MW73C2,6
24928,B0062AYFWG,6
330,B00004ZCKV,6
19455,B004CLYEI2,6
2853,B00068YUN4,6
32036,B00B3VS8K4,6
22599,B0055QYJK6,6
42814,B003JZCMQS,6
38736,B000YOLE02,6
40692,B0027RWNN6,6
14183,B002UAUZQW,6
38209,B000SKY88C,6
24972,B00632SOD4,6
25739,B006PWGEVQ,6
7679,B000YIWR8G,6
14193,B002UHJ1II,6
7985,B00126U0VA,6
16620,B003K0E6BG,6
25348,B006DNXE24,6
38093,B000QAS2SG,6
583,B00005U21H,6
8417,B0014YXM9M,6
15691,B003AKGENE,6
44396,B004HX1J92,6
5338,B000IV413S,6
10302,B001IOY4Z4,6
12655,B002DPTQ8W,6
13189,B002KKFP9Y,6
13092,B002JMYCTC,6
16185,B003ES547O,6
21867,B004Y4XVOK,6
22491,B0054WF6JY,6
16693,B003L5D0OE,6
29596,B00906D9YE,6
2497,B0002J5TGY,6
3471,B0009MX5R4,6
946,B00006IAAN,6
3160,B0007SL4IW,6
38464,B000VDV622,6
36878,B000BUBJ9A,6
7045,B000UZH7P6,6
39315,B0018OULK6,6
13187,B002KKCNHG,6
2596,B0002RBQO0,6
12460,B002BFA91C,6
38931,B0012N3T5W,6
27256,B007PFS1JK,6
44058,B004BGV8PK,6
4164,B000DZH4D8,6
2304,B0002A9SJ2,6
6762,B000SEN9U6,6
7701,B000YQ6DIS,6
10261,B001I45T9O,6
16378,B003GSL6UQ,6
4209,B000E5CYW8,6
9535,B001D9IWIY,6
20071,B004HVW0ZQ,6
11313,B001SEQN3K,6
6607,B000QWG43Y,6
48505,B007BYEF5E,6
20512,B004M8RWDE,6
29838,B0094S360U,6
8732,B0016RNX2I,6
26453,B0077E48IM,6
2074,B0001M4E72,6
26184,B0072B90R4,6
23876,B005JXAEGS,6
13252,B002L6HEAU,6
8174,B0013CXZZ6,6
30961,B009X3V8EW,6
42108,B00363UW8S,6
30617,B009O7XO1C,6
32355,B00BDRX7ZE,6
46475,B005FQI6VE,6
39136,B0015MN8QU,6
43897,B0047EXR46,6
51302,B009NQ6V1Y,6
6088,B000NLLXVQ,6
11798,B001XHBNN2,6
3141,B0007QN18U,6
7369,B000W8UIZW,6
3655,B000AAN76Y,6
500,B00005NIMR,6
23392,B005FE72Q6,6
22990,B005B5G4S6,6
20488,B004LZ5XMU,6
31072,B00A0ABQLM,6
24044,B005LN1JEC,6
30627,B009O7YUF6,6
39879,B001HN5ISS,6
40368,B001TPOIQM,6
36967,B000E8UQKC,6
43107,B003U6GVEA,6
7958,B00120WRSU,6
6258,B000OFSN4G,6
14930,B0033WSDY2,6
9033,B00198BOAM,6
18039,B003ZX8AZQ,6
7304,B000VXKD8K,6
6808,B000T8CWFE,6
15158,B003656Q7C,6
15541,B00390JT1O,6
6798,B000SXWGA6,6
18175,B0040XQ7PK,6
24289,B005OYR9D8,6
23968,B005KSZ430,6
50513,B008PBB05K,6
3629,B000A5TAT2,6
8367,B0014H16OM,6
7946,B0011ZK6OS,6
10025,B001G5ZTN6,6
1441,B00009RUCH,6
11554,B001U5YZ4G,6
15826,B003BYRMEO,6
23715,B005I6DUYE,6
6033,B000NDBRJC,6
11700,B001VEIZY2,6
7999,B001287F4S,6
22678,B0056K1YEA,6
27535,B007TIYYQ2,6
8672,B0016D1I0G,6
2064,B0001LS3EI,6
27172,B007NJ3SIM,6
29041,B008MF3Y1W,6
27944,B0081ER9KG,6
17846,B003Y8DIRC,6
32739,B00BVUQZZ2,6
42019,B00347A614,6
46197,B005C3J06K,6
30768,B009SJNTIY,6
6020,B000NBBWNU,6
4695,B000FJD5IA,6
11989,B0025UHKNS,6
36506,B00081FDFS,6
27923,B0080YBH8M,6
32196,B00B8KJGY2,6
34731,B00FDLGMJE,6
36547,B0009C2TNA,6
781,B000069EUW,6
41465,B002Q0RQS6,6
46946,B005OH9I1G,6
38650,B000X94TVO,6
4016,B000BYCKU8,6
13312,B002LPV6LY,6
11006,B001PKY2J4,6
23038,B005C2A4DO,6
5564,B000K9KRH2,6
50198,B008J4RA5M,6
48612,B007GB6WHQ,6
12617,B002CZQ51E,6
17156,B003RCEAB8,6
7562,B000X5ZVS8,6
24012,B005LFT40G,6
27936,B0081CRXGI,6
814,B00006B82A,6
53140,B00CJJ9WFO,6
33967,B00DTPYRTI,6
33173,B00CJROAZS,6
34251,B00EE1WUI6,6
35158,B00GQOZFNQ,6
3897,B000BNJWQE,6
7471,B000WOK2ZM,6
26330,B00752VKBY,6
26328,B00752RAA4,6
50782,B008Z844II,6
28718,B008FC8DFY,6
47,B00000J1QR,6
36874,B000BU02PC,6
8548,B0015HS1HQ,6
13951,B002RYYZZS,6
23566,B005GZ235E,6
27561,B007U16ODO,6
38579,B000W996O0,6
20545,B004M8SVHK,6
14986,B0034XDT0S,6
30254,B009DMFOVG,6
42067,B0035FYWKQ,6
40144,B001NXBW28,6
37682,B000LJN0Q6,6
42906,B003N9BV12,6
27981,B0081UUYWA,6
36875,B000BU0BF8,6
14780,B0031U1ATQ,6
49,B00000J1TX,6
13305,B002LK2QJK,6
22007,B004Z57XPQ,6
30225,B009CN8VNY,6
17724,B003XKWLSS,6
28359,B00882OHL0,6
35576,B00INTDOT4,6
35666,B00J5DS8NE,6
35667,B00J5HDEPC,6
54492,B00JZSDW8A,6
35696,B00JEOC1LO,6
20187,B004IK2EAW,6
6449,B000PDR230,6
11923,B0023NVS30,6
12850,B002GYPS3M,6
20374,B004KPLNO8,6
14694,B00313JWSO,6
16892,B003N6UINC,6
16881,B003N2POVW,6
17245,B003T5KXJQ,6
26713,B007C8GMPU,6
14408,B002WUVAVE,6
16541,B003IT6XBK,6
2803,B00065L5TE,6
20824,B004OOS35C,6
40441,B001ULDN84,6
17076,B003PJ6QVU,6
17572,B003VYH1UE,6
1742,B0000CE1UO,6
8957,B0018P0S1M,6
19916,B004H0NW54,6
26837,B007FUDKB4,6
4741,B000FNKV2Y,6
48522,B007C3X3OS,6
6281,B000OH99JW,6
38919,B0012JRLWS,6
23373,B005F77Z9C,6
45972,B0058XH5PM,6
25697,B006OOKT3Y,6
5260,B000I97N4O,6
48740,B007KF1JZS,6
13995,B002SG7MEG,6
5416,B000JC8WYA,6
14367,B002WC8862,6
47024,B005QC7OHE,6
8968,B0018QNYSK,6
4953,B000GZ6ZQW,6
17675,B003WZFYYW,6
4447,B000EVM5DK,6
23208,B005DMFDKW,6
36621,B0009MZWDY,6
46263,B005CSO2RM,6
43310,B003X8RTFU,6
27564,B007U5MGDC,6
31946,B00B02V62I,6
39783,B001FWZ06Q,6
21980,B004Z0KPUG,6
5952,B000N2OBWS,6
30614,B009O7XGCY,6
39402,B001A3Y9PI,6
35028,B00GAXEUOS,6
34655,B00F6J484O,6
34121,B00E4HF4ZG,6
419,B00005ARK3,6
1915,B00015GYU4,6
7937,B0011Z2402,6
45685,B00543Z1TI,6
51476,B009VZR2CE,6
1684,B0000BYBVT,6
1611,B0000AHO92,6
12740,B002EQ6E9E,6
20118,B004I2KA4M,6
48074,B006Z5TU46,6
44347,B004H4XLOW,6
6154,B000NVLQ72,6
13549,B002OB49SC,6
46740,B005JVP0FU,6
6610,B000QY9KIS,6
32987,B00CAN88VI,6
45967,B0058XFP86,6
14853,B0032HM6HS,6
33246,B00CO07C5U,6
4979,B000H4CLXS,6
8191,B0013FK9U2,6
18370,B00428N9M2,6
