item_id,raw_asin,count
33533,B000EFJ8Z4,4
34571,B000M0UC2Y,4
35615,B000VZRUIO,4
17801,B0001F6R8S,4
19154,B0006ZSXP8,4
18601,B0002T22EG,4
20322,B000AU1MH0,4
21078,B000ELJAZG,4
22305,B000KGGZXA,4
20994,B000E9910W,4
21736,B000GRTQI4,4
22330,B000KQF748,4
9997,B00000DHZU,4
28570,B008N2Z1L0,4
36189,B0016O4PG4,4
18187,B00024BHTC,4
25829,B002P8KOMY,4
27660,B005HWUC86,4
24405,B001BR4Z48,4
42515,B008FX6H4W,4
25145,B001TW2S9E,4
4994,B000002LD0,4
17123,B0000C0FF8,4
21644,B000GFRIZO,4
5126,B000002LQQ,4
23158,B000TD9LE4,4
2894,B0000025JT,4
3992,B000002GPA,4
13731,B00005J6V1,4
18176,B00023P4B0,4
18931,B00064AEOC,4
18867,B00061X95Q,4
17991,B0001WPQJ2,4
3497,B0000029YC,4
4390,B000002IRM,4
8675,B000006MS3,4
3396,B00000293R,4
30154,B00004RFM6,4
6920,B0000036RP,4
3843,B000002G7E,4
7328,B000003N81,4
8060,B000005H4K,4
1396,B000000Y2F,4
8577,B0000065JZ,4
4244,B000002I53,4
3214,B0000027D5,4
23673,B000Y8KG02,4
18897,B00063F8CG,4
41154,B005D6G4K6,4
35009,B000PSTGKW,4
39970,B0045QEPYM,4
7885,B000004CVK,4
25953,B002XVZ1O4,4
10283,B00000HY5I,4
22870,B000PSJDQ4,4
33781,B000FOMP6I,4
33538,B000EG6T0A,4
17568,B0000WN15Y,4
11000,B00000JWNE,4
42016,B007AHLIZC,4
42707,B008YDN57K,4
31462,B0000CFME7,4
4784,B000002KIT,4
39774,B004101GQC,4
33222,B000BB06OI,4
33167,B000AS9IL4,4
36321,B0018I8PL4,4
36211,B001710JY8,4
42248,B007VMC3PU,4
23211,B000TQZ7O4,4
4882,B000002KYY,4
38847,B0036THQRW,4
21545,B000G03RJA,4
10126,B00000DS2T,4
30531,B000050HCV,4
31144,B00008TAB2,4
31567,B0000DAQ7I,4
31852,B0000VZ57C,4
31405,B0000CF4LF,4
32967,B0009O6H9K,4
37711,B0029LHCVI,4
39346,B003O9YUVY,4
23789,B0011XB4XC,4
28702,B0090X4GLW,4
8237,B000005JXF,4
11821,B00004BZ04,4
2527,B000001Y2U,4
36641,B001CEPYVS,4
41171,B005DN65WG,4
34330,B000J43ZM2,4
43401,B00CH3JMK2,4
40493,B004NTJKIM,4
4815,B000002KL5,4
20569,B000BHNLY4,4
33450,B000CR3YHM,4
30337,B00004SGFV,4
30419,B00004UE85,4
30135,B00004RDFR,4
40203,B004EBUZUQ,4
25303,B0026HYTG6,4
40128,B004B31YTS,4
23332,B000UVT3OI,4
40242,B004FLK2IU,4
39349,B003OAB6YM,4
44108,B00ITVJVRK,4
21751,B000GRUS22,4
17063,B0000AVBDS,4
21149,B000ERU8JC,4
41011,B0056CA5SO,4
3313,B000002851,4
15766,B00006J402,4
17596,B00011ZBOS,4
21378,B000FFJ8CG,4
21917,B000HIP3X4,4
40986,B0055FSC7I,4
39644,B003XVKHMY,4
2923,B0000025O3,4
17392,B0000DG069,4
30658,B00005KICL,4
7049,B000003CSK,4
37965,B002GUH8DY,4
26513,B003TOS8EY,4
34746,B000NBIO0Y,4
363,B0000002D4,4
16148,B00007H1Y2,4
25278,B0024ODWOQ,4
21432,B000FIMHZ8,4
35030,B000Q6I7LM,4
14964,B000060P33,4
32377,B0002TP1LC,4
15967,B00006NSH7,4
8136,B000005IKX,4
20792,B000CEX20O,4
19320,B0007M23AQ,4
39182,B003HEOLXI,4
39407,B003QX2JMA,4
41413,B005LR3P1I,4
39743,B00400OL92,4
33829,B000FZ223I,4
40282,B004GJ5LJ6,4
34896,B000ON8QXG,4
42180,B007QUN7DY,4
33455,B000CS7P7Q,4
23979,B0014DCT2E,4
25551,B002GNKTRI,4
37198,B001NGO27W,4
41860,B006OVZRT8,4
139,6302967376,4
39797,B0041D7OSS,4
16160,B00007JGQ6,4
25161,B001U7WULY,4
15225,B0000668QE,4
14323,B00005OM4N,4
33016,B0009VEOGG,4
27395,B00518HBD0,4
30125,B00004RDDN,4
37463,B001VNC5ZI,4
38187,B002MBINHM,4
40637,B004SH6UZ0,4
33990,B000H0ZDD2,4
34614,B000MEMLGA,4
34186,B000I1X45O,4
27300,B004WKOCP8,4
27336,B004XZDT60,4
35177,B000RHFRVS,4
40220,B004ETGYGC,4
38565,B002WOP3NG,4
36207,B0017000E8,4
32299,B0002JA1JE,4
13102,B0000520QE,4
30673,B00005LD42,4
30542,B000055Y0W,4
30318,B00004SGF0,4
30484,B00004Y9LJ,4
41150,B005D6G2DA,4
42119,B007M0HNYC,4
40577,B004QM8SN4,4
26805,B0043C3DZU,4
27132,B004NNEY16,4
7370,B000003QGM,4
40631,B004S67V2C,4
14234,B00005O5WD,4
32854,B00080QKC4,4
21943,B000HKDECY,4
23312,B000UO75AY,4
31644,B0000DHYZN,4
33734,B000FGI5DI,4
40726,B004VLYQFO,4
39793,B00418487I,4
41751,B006941Z6E,4
5472,B000002OAZ,4
1564,B0000014T1,4
7186,B000003FRH,4
35985,B0013IDHTO,4
38596,B002XOB0P0,4
25424,B002AK9UTU,4
23434,B000VFGQHK,4
31180,B0000936JZ,4
34320,B000J18STK,4
12734,B00004Y6SQ,4
4177,B000002HKC,4
8697,B000006NX9,4
10172,B00000F1CY,4
17414,B0000DJE9R,4
21942,B000HKDECE,4
24473,B001CLG6RC,4
1291,B000000WEX,4
16550,B00008S2VG,4
2754,B000002544,4
13867,B00005LD1A,4
14969,B000060PCC,4
36844,B001ET6INY,4
16817,B00009V7PJ,4
33367,B000BU7U0W,4
23009,B000RHRGQC,4
33110,B000A8BU88,4
39413,B003R28HWQ,4
33662,B000F7U8UU,4
39685,B003YKGRGY,4
24825,B001HOF8AA,4
20183,B000AGTQKO,4
21765,B000GW8B08,4
4132,B000002HC3,4
22642,B000NJLM3C,4
24186,B0018B7M3S,4
23984,B0014EAYQQ,4
31171,B00008ZCKM,4
30307,B00004SC51,4
38348,B002R5A178,4
34454,B000KG05TU,4
39601,B003WP7VN4,4
39880,B0042TRC2O,4
31729,B0000TQFQ4,4
25967,B002YICN7O,4
31428,B0000CFDB9,4
29999,B00002N8CX,4
30729,B00005NCWR,4
30485,B00004Y9LW,4
35565,B000VQZOLS,4
21722,B000GPIPD8,4
38320,B002QAYJPO,4
30037,B00004OCLA,4
31287,B0000AR6M2,4
35845,B0010L1C28,4
15862,B00006L3J4,4
17496,B0000E6FOK,4
39713,B003ZDNIM6,4
34440,B000KERJ4Q,4
38739,B00325JG4Q,4
33041,B0009X1P9S,4
17732,B0001BPPO4,4
28266,B007THKUN4,4
20012,B000A0GPSQ,4
21554,B000G1R37G,4
40534,B004P6OQ14,4
40269,B004G91ZOG,4
35188,B000RL3UJA,4
36618,B001CDHSY0,4
28776,B009A87WMW,4
14770,B00005V0WV,4
43257,B00BLWEWKA,4
38104,B002JYFJE2,4
1712,B000001AO6,4
4067,B000002H38,4
9988,B00000DHRX,4
15845,B00006JT6D,4
16175,B00007KQ70,4
19015,B00068C7WA,4
20763,B000CCBBZ4,4
15678,B00006HCUW,4
34568,B000LY0YQ0,4
23314,B000UOOT1W,4
9494,B000008LOV,4
24195,B0018DPC7O,4
25039,B001QAZAPS,4
25153,B001U0HB92,4
5150,B000002LTW,4
7865,B000004ATE,4
17697,B00019JQHI,4
36507,B001ASBBSG,4
30407,B00004UE6N,4
33144,B000AO16AY,4
32551,B000690WNU,4
2274,B000001GBQ,4
30949,B00006FMT8,4
31147,B00008UA3H,4
35032,B000Q6L7JQ,4
41364,B005IMZ7QW,4
27448,B0055IU3G8,4
29505,B00DSTBMMU,4
32009,B0001IRRLQ,4
16239,B000084T18,4
29660,B00ERH15WY,4
11588,B00002ND9N,4
35025,B000Q4QM1Q,4
33830,B000FZVMXY,4
39842,B00429TDSU,4
31805,B0000VLWD8,4
12186,B00004SWDU,4
8008,B000005E4J,4
1214,B000000SNL,4
21832,B000H7JD1I,4
5854,B000002SNL,4
21244,B000F3T3CS,4
23253,B000U788RK,4
27874,B0067YF4Z4,4
10685,B00000IX6H,4
28821,B009GESJH2,4
38410,B002SHCEVG,4
27138,B004NRAXUS,4
39378,B003PBW7C0,4
29576,B00E89VXQY,4
4926,B000002L75,4
25980,B002ZFQD04,4
43351,B00C7Z9ZAW,4
29339,B00CL8D83U,4
24455,B001CFQO7U,4
29228,B00BSXXWIU,4
19862,B0009Q0EPG,4
30299,B00004SBI4,4
39342,B003O68ESM,4
18549,B0002QO49U,4
30938,B00006BSX0,4
18817,B0002ZMJ70,4
3881,B000002GBW,4
38321,B002QB1DE8,4
39154,B003G2ZVSA,4
33000,B0009U5N3K,4
30424,B00004UE8E,4
13552,B00005AY6I,4
4838,B000002KNM,4
31652,B0000DINAX,4
31674,B0000DJUYR,4
32292,B0002ISJEY,4
31900,B0000Z6JIW,4
31120,B00008GKDT,4
32052,B0001UQVRU,4
34767,B000ND3GQY,4
35671,B000WHC89M,4
20368,B000B0WO0S,4
42915,B009P7SENY,4
34060,B000HEBAV2,4
36573,B001BOKGDU,4
27381,B0050I2OKG,4
5849,B000002SLD,4
30237,B00004S575,4
29998,B00002N6SQ,4
31075,B00007E7OH,4
28994,B00AO2S45W,4
32936,B0009I6KRK,4
29070,B00B2M7BMK,4
21871,B000HCO84K,4
22493,B000MNOXI0,4
23580,B000WMGDD4,4
27425,B0052T7JP8,4
1353,B000000XCH,4
32443,B00032RZNK,4
31105,B00008CM69,4
31520,B0000CFSHX,4
2756,B000002549,4
35927,B0012S1V2A,4
10373,B00000I40A,4
4877,B000002KYL,4
39665,B003YC1DDY,4
37835,B002CVTT52,4
623,B0000009S9,4
20355,B000AYEIZY,4
32103,B0001YH1LG,4
42985,B00A215WGO,4
36675,B001CNG7RY,4
31666,B0000DJBIN,4
40099,B004A15870,4
24488,B001CU1RPY,4
42621,B008P8LAVW,4
39764,B0040QDY76,4
38032,B002IB0WWA,4
9435,B000008JGK,4
37573,B0026IC2B4,4
29197,B00BMUL52Y,4
27609,B005FVFWOI,4
22160,B000IY04RW,4
38726,B0031M9HJ4,4
40245,B004FO9P8U,4
40073,B0049AEIBO,4
31553,B0000CNQZD,4
9811,B00000BKE0,4
9812,B00000BKE1,4
17276,B0000CD5I6,4
21996,B000I0QKJC,4
6110,B000002UKS,4
34028,B000H78J36,4
42481,B008DJQ1CQ,4
27941,B006MVJ2L4,4
28209,B007OWG3L2,4
34905,B000OQAMOO,4
18074,B0001Z4PVO,4
25066,B001QZEHEI,4
41837,B006MJ8GQ8,4
17018,B0000AM6NX,4
6524,B000002WYT,4
22787,B000P1KTVY,4
30487,B00004Y9LZ,4
15835,B00006JOEF,4
23812,B0012CQTVO,4
15666,B00006GO9Z,4
24353,B001B0H7AY,4
4302,B000002IFL,4
17931,B0001ME5L2,4
27288,B004WB0QNE,4
22297,B000KF0X0W,4
41235,B005FLPNXS,4
36508,B001ASCYM8,4
30353,B00004SQ0K,4
30355,B00004SU16,4
6555,B000002XYH,4
37006,B001HBWL5I,4
37655,B00284AG78,4
38507,B002UNMZPI,4
40328,B004HZR94O,4
40117,B004AQ014K,4
34612,B000ME92H6,4
37418,B001UIA2JA,4
42416,B0088QW858,4
42418,B0088UZ7FW,4
38508,B002UNMZQ2,4
37955,B002GHBSCY,4
30412,B00004UE7C,4
41760,B006B1SKFE,4
43894,B00GCS37AY,4
27976,B006UFH5JS,4
28248,B007RP4D5Y,4
35897,B001285LT4,4
34526,B000LB812M,4
42937,B009SBOCHE,4
32483,B00063QPYQ,4
32007,B0001I9RA0,4
17715,B0001AP07M,4
24981,B001OBBRXI,4
24102,B00171MNLU,4
25528,B002FGTO5O,4
19295,B0007KIFLO,4
9508,B000008M54,4
20571,B000BI0WOA,4
36604,B001C68OIG,4
33940,B000GLRF2O,4
8562,B0000063EY,4
9442,B000008JUM,4
41655,B005ZONHSS,4
35062,B000QGGWY6,4
39295,B003M8GMVI,4
16373,B00008DCR8,4
38534,B002VECNSK,4
36979,B001GQ2SQ6,4
30246,B00004S7VJ,4
14278,B00005OAH3,4
30054,B00004OCMZ,4
35698,B000WZKPSK,4
28857,B009NRO5XE,4
37875,B002DWA6KM,4
17236,B0000CAQ26,4
18375,B0002GMSC0,4
22726,B000OCXMAE,4
27896,B006G2NVCA,4
39224,B003JN6MJS,4
19486,B0007WF1XC,4
20596,B000BJS4SU,4
20613,B000BKSISA,4
21419,B000FII324,4
23896,B0013ABI48,4
41615,B005VXS1L6,4
39684,B003YKGRG4,4
36430,B001A3NHZG,4
16298,B000089CT7,4
23569,B000WETHXK,4
24450,B001CEC1E6,4
23863,B0012P6PVK,4
42788,B0097B9KP4,4
34648,B000MMKPEC,4
36933,B001FWXJHS,4
42246,B007VFYCSI,4
28914,B00A80SCO8,4
11726,B00003OP7R,4
17256,B0000CC85G,4
35690,B000WU8PW8,4
32639,B0006MQC90,4
32776,B0007S5N8O,4
33889,B000GB1HKA,4
16800,B00009QI3R,4
2454,B000001OAE,4
31011,B00006IV12,4
33138,B000AMXW44,4
34460,B000KGTXFW,4
31490,B0000CFON5,4
28404,B0088XQB9A,4
33247,B000BH96DO,4
2572,B000001ZS3,4
4295,B000002IAS,4
25761,B002N0584I,4
23695,B000Z0UEU6,4
35892,B00125TABM,4
26972,B004GHBQEM,4
29334,B00CJCHJ8S,4
43388,B00CETEH4U,4
14617,B00005RIN7,4
31123,B00008GS9U,4
9426,B000008IQW,4
28807,B009DT9A0U,4
38468,B002TZ04GO,4
38469,B002TZ04J6,4
34435,B000KDW9MO,4
31411,B0000CF5MT,4
2545,B000001Y6V,4
33962,B000GWJD0A,4
38066,B002IVTEH4,4
28852,B009NOVCQ0,4
42680,B008UFUXEU,4
29738,B00FH3UHV2,4
11023,B00000JY9Q,4
34092,B000HKLAE8,4
40069,B004978NKY,4
39802,B0041GNZSS,4
37478,B001W3V88W,4
42577,B008L5F4UW,4
1215,B000000ST4,4
6515,B000002WXX,4
30285,B00004S9H7,4
38848,B0036USWUQ,4
26375,B003JYOFIW,4
31492,B0000CFP0F,4
36295,B001804CLY,4
41454,B005NESDDY,4
32492,B00063RXK6,4
24838,B001IDZGCU,4
27662,B005HXGE9G,4
19609,B0008G2ETQ,4
32005,B0001I9R8C,4
15110,B000063WDH,4
42663,B008TLKQ74,4
16596,B00008XRSZ,4
7092,B000003CZE,4
43098,B00AU7GYXA,4
38412,B002SQG4TU,4
30819,B00005U5CH,4
32412,B0002YE6I6,4
37036,B001HX4K3W,4
38569,B002WRI6QY,4
35957,B00134LXEY,4
40061,B0048F5GXO,4
29632,B00EKQ3YZI,4
22849,B000PHX8QQ,4
38416,B002STMD0Q,4
35151,B000R9XT3Y,4
3930,B000002GHB,4
23562,B000WCDI5K,4
22688,B000NVL9ME,4
7203,B000003G2K,4
727,B000000CVK,4
37442,B001V96GG6,4
30002,B00002NC6F,4
30662,B00005KIR0,4
20236,B000ANVQ64,4
20523,B000BDGW6M,4
7600,B0000041FC,4
26572,B003VSVWA0,4
27396,B00518MVTO,4
35844,B0010KZCFC,4
38382,B002S0NJMQ,4
30192,B00004RGB7,4
30236,B00004S56Y,4
37944,B002FYYZ7I,4
35445,B000UGN82G,4
33221,B000BAVLUC,4
20899,B000E1JOSE,4
33491,B000E3DTG0,4
36134,B00166H9KG,4
11221,B00001SIEW,4
36812,B001EBISBM,4
18108,B00020QZMU,4
40130,B004BA8WRI,4
30516,B000050AQ5,4
30035,B00004OCL8,4
34483,B000KKK4YC,4
40730,B004VMTJ4G,4
26833,B00452V2H4,4
25100,B001SGEUNI,4
29004,B00APKIN1I,4
28897,B00A28S87W,4
39902,B0043EW354,4
4188,B000002HMH,4
34576,B000M3BTMI,4
38031,B002IAY3N0,4
38415,B002STLX34,4
34607,B000MDHH0Q,4
43400,B00CH3A7LU,4
39546,B003VQQGI0,4
36146,B001689LD2,4
36304,B00188JNMY,4
31758,B0000UZ62C,4
36397,B0019MLLCO,4
23886,B00132D808,4
39705,B003Z34OME,4
33316,B000BPUXAQ,4
43131,B00AZOXDFU,4
31822,B0000VLZKS,4
20421,B000B6D6TU,4
23342,B000UZ4C4A,4
24273,B0019GAOI2,4
26718,B0040JHWKS,4
19668,B00097A5H2,4
34335,B000J4LCS6,4
38072,B002J4UPIM,4
24678,B001F290EE,4
34471,B000KILLZK,4
38574,B002WUPWC2,4
24125,B0017I1FO4,4
4139,B000002HD5,4
36402,B0019QZI0Q,4
40119,B004AQLUHC,4
33759,B000FKDEGW,4
37864,B002DH0ID2,4
31679,B0000DJZHF,4
41257,B005FVPP04,4
22423,B000M4PI3S,4
6818,B0000033OC,4
37228,B001OLKNYM,4
1057,B000000OC6,4
19240,B0007A1FNO,4
38977,B003AM711G,4
29053,B00B00HUNO,4
42995,B00A2WW7Y8,4
39375,B003P8PQHG,4
29125,B00BB22GQM,4
29569,B00E6890VC,4
40988,B0055FSN0Y,4
33716,B000FFILQU,4
27432,B0052YAKS6,4
31718,B0000TMDY2,4
11262,B00001ZSXC,4
36179,B0016L679A,4
38954,B0039SLSUQ,4
27483,B005974C94,4
28342,B0082A3KB6,4
36710,B001D1FJ2E,4
31717,B0000TLT6A,4
31939,B00014WEIG,4
37465,B001VNC63E,4
35306,B000SSS4CA,4
43115,B00AYCM5LQ,4
33239,B000BGO7KW,4
37221,B001OBXYES,4
33517,B000E7ZU04,4
16470,B00008NG5V,4
30045,B00004OCMB,4
24583,B001DZDTW2,4
43018,B00A80N626,4
33095,B000A76VCY,4
42543,B008HMWC4A,4
37681,B0028N6P42,4
25121,B001TCHDPS,4
32550,B00068UTJI,4
30205,B00004S1BC,4
39920,B00440DYJG,4
33359,B000BU5KFY,4
10326,B00000HZY6,4
28416,B0089PZCAQ,4
35182,B000RJTNFC,4
26396,B003KUSUG8,4
39486,B003UCG8II,4
37502,B00203PSRA,4
32025,B0001LO5FO,4
33106,B000A7W4Z2,4
29243,B00BWWS81S,4
40676,B004TMHX1E,4
24962,B001NY4WLA,4
31534,B0000CFTQT,4
29982,1567120709,4
34779,B000NIKS38,4
6428,B000002WB0,4
33044,B0009XAHG0,4
33696,B000FCIMTY,4
39864,B0042HCBP4,4
23295,B000ULQUS0,4
35907,B0012DS4GG,4
32375,B0002TG2HO,4
35933,B0012U7TB0,4
32237,B0002BFZ16,4
30188,B00004RG9E,4
2939,B0000025QY,4
32919,B0009E3F68,4
28490,B008FIHUDO,4
18101,B00020HEL6,4
43291,B00BT15QK8,4
31318,B0000BUVFZ,4
41439,B005MMN75G,4
29774,B00GC82DEK,4
38355,B002R8JNRY,4
12555,B00004WF3V,4
32813,B0007XXSF4,4
29747,B00FLUD46Q,4
33614,B000F1MER6,4
21749,B000GRUQYW,4
32497,B00063RXQA,4
27227,B004SC8XEQ,4
28459,B008CJ0KI8,4
29338,B00CKX1RX4,4
29476,B00DNDR29I,4
25671,B002KREVBU,4
23227,B000TUXL34,4
24469,B001CJOHG6,4
25461,B002C8YSHE,4
32355,B0002O9HLC,4
26419,B003MC5CNS,4
33733,B000FGE5K0,4
27936,B006M67H0C,4
36584,B001BVQJ7A,4
35697,B000WYQ3QO,4
25720,B002LVGU78,4
42877,B009L16ZBM,4
25817,B002OOG6RQ,4
32601,B0006GSR76,4
40748,B004WKQOT0,4
17710,B0001ADAVU,4
35154,B000R9ZRKC,4
37239,B001P5PH3O,4
38783,B00342UI9O,4
37597,B0026RXLGU,4
38702,B0030T1U84,4
25672,B002KREVCO,4
37268,B001Q23AVM,4
29095,B00B6CVTBU,4
36483,B001APNNP8,4
41320,B005GYUPVY,4
6123,B000002UQX,4
37270,B001Q3KQDG,4
36779,B001DZ6TH4,4
39110,B003EYUZLI,4
4653,B000002JX6,4
41259,B005FW9P0Y,4
39449,B003TFXEGK,4
41933,B0071JZF44,4
36619,B001CDK0KO,4
38317,B002Q8HEXK,4
39952,B00451B7XE,4
30341,B00004SPCV,4
37969,B002GX2V1U,4
36353,B0018RY8H0,4
31586,B0000DDUCM,4
29698,B00F3TD8HU,4
35713,B000X7GF40,4
29573,B00E7NIYQ8,4
34941,B000P4FK4W,4
40713,B004VF0G3G,4
42830,B009CUMOLM,4
26473,B003PTP5BW,4
26983,B004GY6E06,4
33755,B000FJUAEC,4
34142,B000HVTC5G,4
29120,B00B9UENJ4,4
4691,B000002KBZ,4
29299,B00CAYH2XW,4
32013,B0001J05IC,4
33063,B000A1FFJK,4
38040,B002IPG45K,4
30210,B00004S1CH,4
30797,B00005Q5K4,4
33688,B000FCD1PY,4
39193,B003I4F7AS,4
36823,B001EFMD8W,4
33608,B000F009JM,4
33413,B000C7GZ2I,4
42894,B009NAD7O4,4
43947,B00GUTQMAW,4
32792,B0007VO0DA,4
36108,B0015TH9PO,4
30281,B00004S9GY,4
33684,B000FCCZEC,4
42889,B009M7ZFYS,4
33430,B000CMDBDY,4
8345,B000005RRW,4
31827,B0000VMEEO,4
31615,B0000DDYOU,4
43984,B00H877XG2,4
33964,B000GWL8T4,4
35794,B000YYODLO,4
36952,B001G8XORG,4
32867,B00081J0W0,4
37464,B001VNC62U,4
28421,B008A1TIOK,4
42762,B0093JW4YE,4
3929,B000002GH9,4
35655,B000WEIJ7K,4
25307,B0026IZR84,4
28214,B007P6VLRS,4
31579,B0000DCS18,4
32057,B0001UZOF0,4
28215,B007P6VM04,4
23701,B000Z8R2VW,4
30070,B00004OCOB,4
31258,B0000A1ZMV,4
17768,B0001CNRDE,4
32861,B0008155D8,4
37634,B0027MF964,4
39191,B003I4F6NG,4
25664,B002KD8U2U,4
33844,B000G1CY02,4
41856,B006OK7RRO,4
33809,B000FSOWTW,4
41237,B005FM2B5K,4
39548,B003VQQMOS,4
33374,B000BUDE5M,4
36891,B001F51AF8,4
29750,B00FN3HRG4,4
40433,B004M3UP60,4
38709,B00314WHW6,4
38863,B0037HHFMO,4
29712,B00F96H10C,4
20175,B000AD1NXK,4
42921,B009PTQSGC,4
33542,B000EGJQG4,4
36993,B001GW9FW0,4
40199,B004EBUFOM,4
31435,B0000CFFSM,4
29250,B00BXUG0KU,4
38531,B002V9HVE6,4
39285,B003M2J3GK,4
35052,B000QCNJ3C,4
33409,B000C3S6VU,4
34486,B000KKMNGY,4
43342,B00C6LDP30,4
40815,B004Z0SDXC,4
23972,B0014DBZXS,4
28992,B00ANMAHM6,4
37669,B0028K2SSC,4
34770,B000ND7A5M,4
28882,B009XJVJYU,4
14469,B00005QFL4,4
29082,B00B5DOV9C,4
35210,B000RUGMDM,4
38792,B0034IV8MO,4
38944,B0039MHBW6,4
26853,B0046M14RG,4
29869,B00HWWDUQA,4
27240,B004T4Z8GO,4
33473,B000DZFA66,4
34223,B000I4OJ0A,4
40978,B00558UWEQ,4
33334,B000BQU5US,4
36067,B0014X7ARI,4
43220,B00BEV24GC,4
39615,B003XDT9MG,4
32357,B0002O9HZ8,4
4034,B000002GY7,4
38269,B002OQB4JE,4
42626,B008PREZOM,4
31522,B0000CFSMW,4
31292,B0000ATG10,4
40393,B004L04X5S,4
28535,B008K9SG4A,4
29335,B00CJGP116,4
24816,B001H9MWW2,4
30930,B000069K6U,4
41553,B005SF6PVK,4
28989,B00AMPY4U0,4
30972,B00006ISG3,4
29079,B00B4VXQC8,4
29294,B00CA4S2KE,4
29100,B00B7LYJX0,4
30521,B000050AV8,4
18721,B0002XDODU,4
38841,B0036OQU4C,4
32794,B0007VRCA8,4
11086,B00000K3BF,4
43840,B00FPSKTXU,4
30916,B000067DW3,4
24367,B001B92DZE,4
25194,B001UWOLSE,4
29821,B00H7I7L6E,4
33391,B000BY9A3I,4
34190,B000I1Y52A,4
43391,B00CEZA018,4
43511,B00CYLXEME,4
32421,B0002YTFV4,4
36431,B001A3PZX8,4
27856,B0064IOZY4,4
31422,B0000CF9AG,4
29795,B00GP7E3SC,4
43258,B00BLWEZUC,4
43460,B00COC9P4E,4
36393,B0019KOFEC,4
39307,B003MSZBSI,4
41457,B005NIXRXQ,4
29791,B00GKI40HU,4
35718,B000X9EPT0,4
27750,B005NSRKDE,4
39858,B0042H8S5Q,4
29240,B00BWLKT9I,4
28731,B0093U03G4,4
37388,B001U0ONB6,4
43548,B00DBTP02A,4
36075,B001526FCE,4
39091,B003EDY97U,4
43199,B00BANOENU,4
40179,B004CZAO28,4
12804,B00004YLPV,4
34598,B000MD67WA,4
37808,B002C741M2,4
37387,B001U0O2UI,4
25480,B002DHSGVI,4
41737,B0067NJIIE,4
34635,B000MJYE8I,4
38248,B002OF3FBK,4
32966,B0009NZ6JS,4
36184,B0016NL1SK,4
43971,B00H2YH06O,4
43869,B00G00BTY0,4
37629,B0027IS1O0,4
36215,B001713LA2,4
32381,B0002TU4T6,4
40503,B004O0AOMQ,4
27276,B004V6MWFU,4
31106,B00008CM6A,4
30254,B00004S88Z,4
28919,B00A8D78UY,4
24505,B001CY2EL6,4
39964,B0045DO720,4
29009,B00AQO1WXO,4
39784,B004171MOQ,4
44036,B00I0AU2T6,4
30372,B00004SY7G,4
40428,B004M17K9C,4
28514,B008HQ00O0,4
29557,B00E4Q70SQ,4
32931,B0009GZNIY,4
32561,B0006ABOAE,4
29804,B00GYAP848,4
43389,B00CETEH54,4
29939,B00J7UL6V6,4
40004,B0046JB136,4
28968,B00AJ3TNRE,4
43480,B00CQFMR12,4
34647,B000MMK448,4
37328,B001RLYOEE,4
41727,B0067D7CH8,4
43843,B00FPYKVTG,4
39456,B003TONTB6,4
29848,B00HHYEOV8,4
43489,B00CTFYC4E,4
25280,B0024RI70M,4
43982,B00H70KMTA,4
28760,B0097RFAJI,4
40931,B0053H5BFY,4
34557,B000LRDTYG,4
25011,B001PK47AS,4
29503,B00DRIMVK4,4
41638,B005YR0F40,4
43359,B00CB047XI,4
43756,B00EYZVWWW,4
37331,B001RNNRE0,4
43281,B00BS4PP16,4
43422,B00CJGHJ0W,4
40891,B0051T92C2,4
29936,B00J3V97NS,4
29824,B00H7MW3HC,4
44212,B00KA991YM,4
43867,B00G00BT72,4
44205,B00K6BCV7S,4
43553,B00DCCY2ES,4
43683,B00EFZJ1AG,4
44099,B00IPBNM4W,4
44152,B00JAPU1WI,4
43303,B00BU9GDLU,4
43908,B00GJB4H2G,4
44211,B00KA2KRKG,4
44014,B00HNUFSLG,4
28373,B00857S822,4
43650,B00E4B3SV4,4
44240,B00KO3E9A0,4
44176,B00JOPULS8,4
43838,B00FPSILX0,4
43024,B00A9T1RR2,4
41870,B006PQAVQQ,4
43983,B00H70KMYA,4
44057,B00I9UIK5A,4
44122,B00IYQXY78,4
44202,B00K2UPM38,4
43925,B00GP3WEVE,4
44061,B00IABURGI,4
29945,B00JDB4PLM,4
44113,B00IV2KL2Q,4
43423,B00CJGHJIE,4
43657,B00E6PGEMI,4
132,6302886228,4
44215,B00KAJ3OY0,4
44128,B00IZ1YHZK,4
38632,B002YG3M62,4
44186,B00JS3O3J4,4
42730,B0091DGTOI,4
43811,B00FH22UAO,4
43090,B00AT981O4,4
44180,B00JPPOR1Y,4
29971,B00K5T1LZ4,4
44124,B00IYQY1YI,4
44087,B00IMV7I7W,4
43796,B00FF75XG4,4
43868,B00G00BTEA,4
44126,B00IYQYN82,4
43497,B00CUFK67A,4
42340,B00840EG5S,4
40333,B004I8VBRQ,4
36294,B001802PIQ,4
44114,B00IV3IOIS,4
39051,B003D7G72M,4
44144,B00J4RYWU4,4
29958,B00JOWHQ8E,4
44098,B00IPBNDCS,4
44085,B00IMJ5Y52,4
43729,B00ESF08MS,4
44127,B00IYQYUCG,4
44093,B00IO9U06I,4
44117,B00IWSQCI6,4
31721,B0000TPDJE,3
18955,B000654YQU,3
12036,B00004S36S,3
32545,B000684DJU,3
2,0738920363,3
18994,B00066VUO8,3
